Order_ID,Order_Date,Customer,Product,Category,Region,Salesperson,Quantity,Unit_Price,Discount,Revenue,Cost,Profit,Profit_Margin,Month
ORD00344,2025-10-13,Customer_0089,Energy Monitor,Energy Management,East,Arjun,9,6497.86,0.1,52632.67,37427.67,15204.99,0.2889,2025-10
ORD02901,2025-10-14,Customer_0077,Cloud Platform,Software,Central,Rahul,1,37421.78,0.05,35550.69,11226.53,24324.16,0.6842,2025-10
ORD02997,2025-10-14,Customer_0049,Advanced Meter,Energy Management,West,Aarav,11,13454.9,0.05,140603.7,96202.54,44401.17,0.3158,2025-10
ORD02978,2025-10-14,Customer_0318,Energy Monitor,Energy Management,East,Rohan,9,7135.73,0.1,57799.41,41101.8,16697.61,0.2889,2025-10
ORD01034,2025-10-14,Customer_0184,IoT Gateway,IoT Devices,North,Rohan,1,16289.38,0.2,13031.5,9773.63,3257.88,0.25,2025-10
ORD02146,2025-10-14,Customer_0166,Smart Sensor,IoT Devices,South,Ananya,14,5282.18,0.1,66555.47,45109.82,21445.65,0.3222,2025-10
ORD02893,2025-10-14,Customer_0434,Communication Module,IoT Devices,East,Rohan,12,3855.27,0.05,43950.08,28683.21,15266.87,0.3474,2025-10
ORD01055,2025-10-14,Customer_0014,Data Logger,Data Solutions,West,Sneha,2,7198.26,0.2,11517.22,9069.81,2447.41,0.2125,2025-10
ORD01112,2025-10-14,Customer_0291,Network Controller,Networking,North,Arjun,7,19374.14,0.15,115276.13,78659.01,36617.12,0.3176,2025-10
ORD01358,2025-10-14,Customer_0012,Energy Monitor,Energy Management,East,Vikram,12,7039.48,0.2,67579.01,54063.21,13515.8,0.2,2025-10
ORD03995,2025-10-14,Customer_0028,IoT Gateway,IoT Devices,Central,Rahul,10,16483.43,0.1,148350.87,98900.58,49450.29,0.3333,2025-10
ORD02048,2025-10-14,Customer_0478,Smart Sensor,IoT Devices,East,Rahul,2,5567.8,0.15,9465.26,6792.72,2672.54,0.2824,2025-10
ORD02034,2025-10-14,Customer_0094,IoT Gateway,IoT Devices,West,Rohan,15,15950.91,0.15,203374.1,143558.19,59815.91,0.2941,2025-10
ORD03664,2025-10-14,Customer_0464,Network Controller,Networking,West,Kavya,5,18639.22,0.15,79216.68,54053.74,25162.95,0.3176,2025-10
ORD03369,2025-10-14,Customer_0473,Smart Meter,Energy Management,East,Meera,4,8925.39,0.1,32131.4,24277.06,7854.34,0.2444,2025-10
ORD04465,2025-10-14,Customer_0058,IoT Gateway,IoT Devices,South,Rahul,6,13877.45,0.1,74938.23,49958.82,24979.41,0.3333,2025-10
ORD03052,2025-10-14,Customer_0427,Data Logger,Data Solutions,East,Arjun,7,6985.02,0.25,36671.35,30803.94,5867.42,0.16,2025-10
ORD00646,2025-10-14,Customer_0438,Data Logger,Data Solutions,Central,Sneha,3,6604.97,0.05,18824.16,12483.39,6340.77,0.3368,2025-10
ORD04961,2025-10-15,Customer_0441,Smart Meter,Energy Management,North,Meera,9,9102.46,0.05,77826.03,55707.06,22118.98,0.2842,2025-10
ORD03999,2025-10-15,Customer_0095,Network Controller,Networking,South,Ananya,16,18364.39,0.15,249755.7,170421.54,79334.16,0.3176,2025-10
ORD03685,2025-10-15,Customer_0337,Communication Module,IoT Devices,North,Aarav,9,3974.42,0.1,32192.8,22177.26,10015.54,0.3111,2025-10
ORD02510,2025-10-15,Customer_0147,Network Controller,Networking,South,Arjun,11,19933.41,0.25,164450.63,127175.16,37275.48,0.2267,2025-10
ORD02952,2025-10-15,Customer_0165,Cloud Platform,Software,South,Arjun,17,32095.2,0.0,545618.4,163685.52,381932.88,0.7,2025-10
ORD01952,2025-10-15,Customer_0349,Data Logger,Data Solutions,Central,Vikram,6,6469.17,0.0,38815.02,24453.46,14361.56,0.37,2025-10
ORD01810,2025-10-15,Customer_0018,Cloud Platform,Software,South,Rohan,1,33900.24,0.1,30510.22,10170.07,20340.14,0.6667,2025-10
ORD00482,2025-10-15,Customer_0370,Smart Sensor,IoT Devices,East,Kavya,6,6024.71,0.0,36148.26,22050.44,14097.82,0.39,2025-10
ORD00256,2025-10-15,Customer_0500,Cloud Platform,Software,South,Sneha,1,35759.4,0.1,32183.46,10727.82,21455.64,0.6667,2025-10
ORD04919,2025-10-15,Customer_0312,Smart Sensor,IoT Devices,South,Arjun,6,5277.07,0.05,30079.3,19314.08,10765.22,0.3579,2025-10
ORD04758,2025-10-15,Customer_0250,Smart Sensor,IoT Devices,West,Aarav,20,5952.82,0.0,119056.4,72624.4,46432.0,0.39,2025-10
ORD00951,2025-10-15,Customer_0153,Smart Meter,Energy Management,South,Vikram,9,8495.78,0.05,72638.92,51994.17,20644.75,0.2842,2025-10
ORD00751,2025-10-15,Customer_0058,Analytics License,Software,East,Priya,9,22640.35,0.05,193574.99,71317.1,122257.89,0.6316,2025-10
ORD00608,2025-10-15,Customer_0096,Analytics License,Software,North,Arjun,10,23514.53,0.1,211630.77,82300.85,129329.92,0.6111,2025-10
ORD04653,2025-10-15,Customer_0059,IoT Gateway,IoT Devices,South,Kavya,17,15552.05,0.2,211507.88,158630.91,52876.97,0.25,2025-10
ORD01571,2025-10-15,Customer_0097,Cloud Platform,Software,South,Aarav,12,37429.08,0.2,359319.17,134744.69,224574.48,0.625,2025-10
ORD04676,2025-10-15,Customer_0386,Cloud Platform,Software,East,Aarav,9,36230.34,0.05,309769.41,97821.92,211947.49,0.6842,2025-10
ORD03000,2025-10-16,Customer_0391,Network Controller,Networking,South,Rohan,14,19470.95,0.15,231704.3,158104.11,73600.19,0.3176,2025-10
ORD04860,2025-10-16,Customer_0318,Advanced Meter,Energy Management,North,Rohan,5,11782.03,0.15,50073.63,38291.6,11782.03,0.2353,2025-10
ORD01278,2025-10-16,Customer_0346,Communication Module,IoT Devices,North,Aarav,18,3873.17,0.1,62745.35,43224.58,19520.78,0.3111,2025-10
ORD03619,2025-10-16,Customer_0126,Network Controller,Networking,North,Rahul,5,20228.65,0.15,85971.76,58663.08,27308.68,0.3176,2025-10
ORD04485,2025-10-16,Customer_0061,IoT Gateway,IoT Devices,East,Priya,2,14847.41,0.05,28210.08,17816.89,10393.19,0.3684,2025-10
ORD04880,2025-10-16,Customer_0387,Smart Meter,Energy Management,West,Rohan,6,8837.55,0.05,50374.04,36057.2,14316.83,0.2842,2025-10
ORD01574,2025-10-16,Customer_0343,Advanced Meter,Energy Management,East,Vikram,14,11907.2,0.0,166700.8,108355.52,58345.28,0.35,2025-10
ORD01894,2025-10-16,Customer_0061,Analytics License,Software,West,Kavya,7,22207.84,0.05,147682.14,54409.21,93272.93,0.6316,2025-10
ORD03822,2025-10-16,Customer_0207,Energy Monitor,Energy Management,East,Rohan,14,7115.05,0.1,89649.63,63750.85,25898.78,0.2889,2025-10
ORD03257,2025-10-16,Customer_0420,Smart Meter,Energy Management,South,Aarav,12,8129.56,0.0,97554.72,66337.21,31217.51,0.32,2025-10
ORD02154,2025-10-16,Customer_0475,Smart Meter,Energy Management,East,Arjun,8,9139.01,0.1,65800.87,49716.21,16084.66,0.2444,2025-10
ORD00981,2025-10-16,Customer_0264,IoT Gateway,IoT Devices,North,Meera,8,13924.85,0.0,111398.8,66839.28,44559.52,0.4,2025-10
ORD01113,2025-10-17,Customer_0365,IoT Gateway,IoT Devices,Central,Aarav,3,15378.29,0.2,36907.9,27680.92,9226.97,0.25,2025-10
ORD02142,2025-10-17,Customer_0182,Smart Meter,Energy Management,South,Priya,3,9342.38,0.0,28027.14,19058.46,8968.68,0.32,2025-10
ORD01038,2025-10-17,Customer_0061,Smart Meter,Energy Management,Central,Ananya,1,9024.21,0.1,8121.79,6136.46,1985.33,0.2444,2025-10
ORD01045,2025-10-17,Customer_0053,Analytics License,Software,East,Sneha,14,23399.04,0.2,262069.25,114655.3,147413.95,0.5625,2025-10
ORD02262,2025-10-17,Customer_0138,Smart Meter,Energy Management,South,Kavya,13,8765.45,0.25,85463.14,77486.58,7976.56,0.0933,2025-10
ORD01631,2025-10-17,Customer_0184,Communication Module,IoT Devices,North,Rahul,14,4260.56,0.2,47718.27,36981.66,10736.61,0.225,2025-10
ORD02261,2025-10-17,Customer_0443,Analytics License,Software,East,Sneha,16,22111.94,0.15,300722.38,123826.86,176895.52,0.5882,2025-10
ORD04733,2025-10-18,Customer_0158,Advanced Meter,Energy Management,Central,Ananya,16,13016.16,0.15,177019.78,135368.06,41651.71,0.2353,2025-10
ORD04807,2025-10-18,Customer_0044,Smart Sensor,IoT Devices,North,Rahul,9,5039.11,0.1,40816.79,27664.71,13152.08,0.3222,2025-10
ORD01285,2025-10-18,Customer_0222,Data Logger,Data Solutions,South,Meera,20,7195.56,0.2,115128.96,90664.06,24464.9,0.2125,2025-10
ORD00939,2025-10-18,Customer_0359,Communication Module,IoT Devices,Central,Vikram,12,4420.53,0.1,47741.72,32888.74,14852.98,0.3111,2025-10
ORD03305,2025-10-18,Customer_0252,Network Controller,Networking,West,Priya,2,19430.58,0.15,33031.99,22539.47,10492.51,0.3176,2025-10
ORD03467,2025-10-18,Customer_0298,Smart Sensor,IoT Devices,Central,Sneha,14,5486.53,0.15,65289.71,46854.97,18434.74,0.2824,2025-10
ORD01435,2025-10-18,Customer_0428,Energy Monitor,Energy Management,South,Rahul,19,6835.63,0.15,110395.42,83121.26,27274.16,0.2471,2025-10
ORD04166,2025-10-18,Customer_0261,Network Controller,Networking,Central,Meera,5,20119.64,0.15,85508.47,58346.96,27161.51,0.3176,2025-10
ORD00260,2025-10-18,Customer_0336,Advanced Meter,Energy Management,West,Vikram,10,13420.14,0.2,107361.12,87230.91,20130.21,0.1875,2025-10
ORD04193,2025-10-19,Customer_0338,Smart Meter,Energy Management,West,Sneha,7,8931.14,0.1,56266.18,42512.23,13753.96,0.2444,2025-10
ORD01906,2025-10-19,Customer_0336,Advanced Meter,Energy Management,North,Vikram,10,13589.93,0.0,135899.3,88334.54,47564.75,0.35,2025-10
ORD02946,2025-10-19,Customer_0138,Cloud Platform,Software,Central,Kavya,11,35567.11,0.1,352114.39,117371.46,234742.93,0.6667,2025-10
ORD00620,2025-10-19,Customer_0284,Smart Meter,Energy Management,Central,Arjun,8,9231.68,0.0,73853.44,50220.34,23633.1,0.32,2025-10
ORD01885,2025-10-19,Customer_0480,Advanced Meter,Energy Management,West,Kavya,1,12344.04,0.25,9258.03,8023.63,1234.4,0.1333,2025-10
ORD01330,2025-10-19,Customer_0407,Cloud Platform,Software,West,Aarav,6,37210.99,0.2,178612.75,66979.78,111632.97,0.625,2025-10
ORD02736,2025-10-19,Customer_0072,Analytics License,Software,North,Priya,6,23534.23,0.05,134145.11,49421.88,84723.23,0.6316,2025-10
ORD02964,2025-10-19,Customer_0136,Advanced Meter,Energy Management,East,Aarav,3,12160.42,0.15,31009.07,23712.82,7296.25,0.2353,2025-10
ORD00514,2025-10-19,Customer_0173,Energy Monitor,Energy Management,South,Priya,15,6575.85,0.15,83842.09,63128.16,20713.93,0.2471,2025-10
ORD00095,2025-10-19,Customer_0180,Smart Sensor,IoT Devices,South,Rohan,1,5042.97,0.1,4538.67,3076.21,1462.46,0.3222,2025-10
ORD00993,2025-10-19,Customer_0093,Cloud Platform,Software,South,Ananya,12,33181.72,0.1,358362.58,119454.19,238908.38,0.6667,2025-10
ORD02970,2025-10-19,Customer_0115,Cloud Platform,Software,South,Arjun,7,34186.01,0.1,215371.86,71790.62,143581.24,0.6667,2025-10
ORD00521,2025-10-19,Customer_0426,Smart Sensor,IoT Devices,West,Meera,10,5586.69,0.15,47486.86,34078.81,13408.06,0.2824,2025-10
ORD02990,2025-10-19,Customer_0247,Advanced Meter,Energy Management,West,Arjun,6,11331.12,0.25,50990.04,44191.37,6798.67,0.1333,2025-10
ORD02357,2025-10-19,Customer_0442,Cloud Platform,Software,North,Aarav,13,33468.07,0.1,391576.42,130525.47,261050.95,0.6667,2025-10
ORD00283,2025-10-19,Customer_0378,Smart Meter,Energy Management,South,Meera,4,8966.88,0.15,30487.39,24389.91,6097.48,0.2,2025-10
ORD00160,2025-10-20,Customer_0364,Communication Module,IoT Devices,North,Sneha,11,4065.49,0.15,38012.33,27726.64,10285.69,0.2706,2025-10
ORD04519,2025-10-20,Customer_0451,Cloud Platform,Software,South,Rahul,11,36294.82,0.2,319394.42,119772.91,199621.51,0.625,2025-10
ORD04516,2025-10-20,Customer_0018,Communication Module,IoT Devices,South,Aarav,1,4265.51,0.1,3838.96,2644.62,1194.34,0.3111,2025-10
ORD00211,2025-10-20,Customer_0316,Cloud Platform,Software,Central,Ananya,5,31983.93,0.1,143927.68,47975.89,95951.79,0.6667,2025-10
ORD02202,2025-10-20,Customer_0204,Network Controller,Networking,West,Rohan,16,17138.76,0.0,274220.16,159047.69,115172.47,0.42,2025-10
ORD03752,2025-10-20,Customer_0327,Network Controller,Networking,Central,Rahul,18,18882.62,0.2,271909.73,197134.55,74775.18,0.275,2025-10
ORD02484,2025-10-20,Customer_0416,Smart Meter,Energy Management,Central,Kavya,17,9276.24,0.15,134041.67,107233.33,26808.33,0.2,2025-10
ORD00207,2025-10-20,Customer_0444,Energy Monitor,Energy Management,South,Aarav,4,7538.9,0.15,25632.26,19299.58,6332.68,0.2471,2025-10
ORD04753,2025-10-20,Customer_0477,Smart Meter,Energy Management,North,Arjun,17,8239.88,0.1,126070.16,95253.01,30817.15,0.2444,2025-10
ORD04280,2025-10-20,Customer_0400,Communication Module,IoT Devices,Central,Rohan,18,3870.91,0.1,62708.74,43199.36,19509.39,0.3111,2025-10
ORD01965,2025-10-20,Customer_0096,Network Controller,Networking,Central,Sneha,6,17711.54,0.05,100955.78,61636.16,39319.62,0.3895,2025-10
ORD00144,2025-10-20,Customer_0042,Cloud Platform,Software,West,Vikram,11,37258.09,0.1,368855.09,122951.7,245903.39,0.6667,2025-10
ORD01897,2025-10-20,Customer_0343,Smart Sensor,IoT Devices,North,Rohan,17,5855.41,0.2,79633.58,60720.6,18912.97,0.2375,2025-10
ORD03798,2025-10-21,Customer_0464,Analytics License,Software,East,Ananya,19,19825.03,0.0,376675.57,131836.45,244839.12,0.65,2025-10
ORD02942,2025-10-21,Customer_0225,Network Controller,Networking,South,Rohan,15,17368.68,0.1,234477.18,151107.52,83369.66,0.3556,2025-10
ORD02935,2025-10-21,Customer_0471,Advanced Meter,Energy Management,Central,Priya,18,11800.72,0.1,191171.66,138068.42,53103.24,0.2778,2025-10
ORD00587,2025-10-21,Customer_0463,IoT Gateway,IoT Devices,North,Arjun,15,16349.7,0.0,245245.5,147147.3,98098.2,0.4,2025-10
ORD03581,2025-10-21,Customer_0492,IoT Gateway,IoT Devices,South,Rahul,16,16145.05,0.15,219572.68,154992.48,64580.2,0.2941,2025-10
ORD03561,2025-10-21,Customer_0206,Advanced Meter,Energy Management,East,Priya,3,11631.07,0.2,27914.57,22680.59,5233.98,0.1875,2025-10
ORD00097,2025-10-21,Customer_0119,Smart Sensor,IoT Devices,Central,Meera,3,5386.88,0.0,16160.64,9857.99,6302.65,0.39,2025-10
ORD01479,2025-10-21,Customer_0102,Data Logger,Data Solutions,East,Arjun,15,6240.39,0.15,79564.97,58971.69,20593.29,0.2588,2025-10
ORD02490,2025-10-21,Customer_0054,Cloud Platform,Software,South,Rohan,11,33274.28,0.2,292813.66,109805.12,183008.54,0.625,2025-10
ORD02743,2025-10-21,Customer_0301,Communication Module,IoT Devices,Central,Priya,5,4219.02,0.05,20040.34,13078.96,6961.38,0.3474,2025-10
ORD03567,2025-10-21,Customer_0119,Data Logger,Data Solutions,East,Meera,4,7104.07,0.2,22733.02,17902.26,4830.77,0.2125,2025-10
ORD00790,2025-10-21,Customer_0446,Smart Sensor,IoT Devices,South,Kavya,12,5297.6,0.2,50856.96,38778.43,12078.53,0.2375,2025-10
ORD01294,2025-10-21,Customer_0195,Analytics License,Software,South,Priya,19,21286.09,0.1,363992.14,141552.5,222439.64,0.6111,2025-10
ORD02898,2025-10-21,Customer_0371,Network Controller,Networking,Central,Rahul,15,18275.47,0.05,260425.45,158996.59,101428.86,0.3895,2025-10
ORD00373,2025-10-21,Customer_0440,Smart Meter,Energy Management,West,Kavya,5,8552.85,0.2,34211.4,29079.69,5131.71,0.15,2025-10
ORD02953,2025-10-21,Customer_0334,Cloud Platform,Software,North,Meera,12,36030.66,0.2,345894.34,129710.38,216183.96,0.625,2025-10
ORD00368,2025-10-21,Customer_0375,Energy Monitor,Energy Management,North,Arjun,11,7099.1,0.15,66376.59,49977.66,16398.92,0.2471,2025-10
ORD04052,2025-10-21,Customer_0140,Energy Monitor,Energy Management,West,Priya,7,6629.81,0.05,44088.24,29701.55,14386.69,0.3263,2025-10
ORD00490,2025-10-22,Customer_0037,Network Controller,Networking,North,Priya,17,19851.22,0.2,269976.59,195733.03,74243.56,0.275,2025-10
ORD03898,2025-10-22,Customer_0008,Analytics License,Software,West,Sneha,4,20040.94,0.1,72147.38,28057.32,44090.07,0.6111,2025-10
ORD01575,2025-10-22,Customer_0416,Advanced Meter,Energy Management,Central,Ananya,17,11506.34,0.15,166266.61,127145.06,39121.56,0.2353,2025-10
ORD03093,2025-10-22,Customer_0309,Network Controller,Networking,West,Rahul,12,17110.64,0.1,184794.91,119090.05,65704.86,0.3556,2025-10
ORD04278,2025-10-22,Customer_0174,Analytics License,Software,West,Sneha,16,20961.57,0.0,335385.12,117384.79,218000.33,0.65,2025-10
ORD02105,2025-10-22,Customer_0277,Data Logger,Data Solutions,South,Meera,5,7296.13,0.1,32832.58,22982.81,9849.78,0.3,2025-10
ORD02281,2025-10-22,Customer_0344,IoT Gateway,IoT Devices,South,Rohan,11,13566.75,0.15,126849.11,89540.55,37308.56,0.2941,2025-10
ORD01775,2025-10-22,Customer_0484,Network Controller,Networking,Central,Meera,8,19910.43,0.1,143355.1,92384.4,50970.7,0.3556,2025-10
ORD00400,2025-10-22,Customer_0269,Data Logger,Data Solutions,Central,Rahul,1,6866.61,0.05,6523.28,4325.96,2197.32,0.3368,2025-10
ORD02827,2025-10-23,Customer_0254,IoT Gateway,IoT Devices,West,Kavya,17,14798.34,0.15,213836.01,150943.07,62892.95,0.2941,2025-10
ORD02236,2025-10-23,Customer_0252,Analytics License,Software,West,Vikram,19,23358.82,0.1,399435.82,155336.15,244099.67,0.6111,2025-10
ORD00603,2025-10-23,Customer_0429,IoT Gateway,IoT Devices,South,Priya,16,15981.91,0.0,255710.56,153426.34,102284.22,0.4,2025-10
ORD02277,2025-10-23,Customer_0468,Cloud Platform,Software,West,Ananya,13,37352.79,0.15,412748.33,145675.88,267072.45,0.6471,2025-10
ORD04768,2025-10-23,Customer_0210,Analytics License,Software,East,Rahul,7,21014.22,0.05,139744.56,51484.84,88259.72,0.6316,2025-10
ORD02936,2025-10-23,Customer_0342,Cloud Platform,Software,South,Kavya,14,33951.13,0.15,404018.45,142594.75,261423.7,0.6471,2025-10
ORD01371,2025-10-23,Customer_0080,Data Logger,Data Solutions,East,Aarav,2,6287.16,0.05,11945.6,7921.82,4023.78,0.3368,2025-10
ORD03336,2025-10-23,Customer_0206,Communication Module,IoT Devices,East,Rahul,17,3884.87,0.15,56136.37,40946.53,15189.84,0.2706,2025-10
ORD03117,2025-10-23,Customer_0007,Analytics License,Software,Central,Rohan,7,23719.49,0.05,157734.61,58112.75,99621.86,0.6316,2025-10
ORD04473,2025-10-23,Customer_0107,IoT Gateway,IoT Devices,North,Rohan,18,13761.02,0.15,210543.61,148619.02,61924.59,0.2941,2025-10
ORD01353,2025-10-23,Customer_0074,Smart Sensor,IoT Devices,North,Meera,1,5240.19,0.0,5240.19,3196.52,2043.67,0.39,2025-10
ORD00633,2025-10-23,Customer_0012,Smart Sensor,IoT Devices,East,Meera,18,5691.22,0.2,81953.57,62489.6,19463.97,0.2375,2025-10
ORD01227,2025-10-23,Customer_0221,Network Controller,Networking,South,Sneha,3,18910.18,0.2,45384.43,32903.71,12480.72,0.275,2025-10
ORD04148,2025-10-23,Customer_0374,Cloud Platform,Software,Central,Sneha,7,36131.95,0.05,240277.47,75877.09,164400.37,0.6842,2025-10
ORD04116,2025-10-23,Customer_0142,Advanced Meter,Energy Management,West,Ananya,5,11895.51,0.05,56503.67,38660.41,17843.26,0.3158,2025-10
ORD04290,2025-10-23,Customer_0320,Communication Module,IoT Devices,North,Meera,12,4523.31,0.15,46137.76,33653.43,12484.34,0.2706,2025-10
ORD03033,2025-10-23,Customer_0263,Advanced Meter,Energy Management,North,Kavya,1,13748.25,0.1,12373.42,8936.36,3437.06,0.2778,2025-10
ORD04785,2025-10-24,Customer_0239,Advanced Meter,Energy Management,South,Priya,2,11487.51,0.0,22975.02,14933.76,8041.26,0.35,2025-10
ORD04495,2025-10-24,Customer_0135,Smart Sensor,IoT Devices,East,Sneha,7,5131.57,0.1,32328.89,21911.8,10417.09,0.3222,2025-10
ORD03580,2025-10-24,Customer_0352,Analytics License,Software,West,Rahul,16,22102.29,0.05,335954.81,123772.82,212181.98,0.6316,2025-10
ORD02170,2025-10-24,Customer_0276,Data Logger,Data Solutions,North,Meera,10,6808.83,0.1,61279.47,42895.63,18383.84,0.3,2025-10
ORD04528,2025-10-24,Customer_0311,Smart Sensor,IoT Devices,West,Sneha,6,6017.45,0.2,28883.76,22023.87,6859.89,0.2375,2025-10
ORD02219,2025-10-24,Customer_0001,Smart Sensor,IoT Devices,North,Ananya,17,5932.53,0.15,85725.06,61520.34,24204.72,0.2824,2025-10
ORD01136,2025-10-24,Customer_0056,Data Logger,Data Solutions,North,Arjun,17,7381.64,0.2,100390.3,79057.36,21332.94,0.2125,2025-10
ORD03001,2025-10-24,Customer_0493,Cloud Platform,Software,East,Vikram,4,37316.32,0.25,111948.96,44779.58,67169.38,0.6,2025-10
ORD01121,2025-10-24,Customer_0114,IoT Gateway,IoT Devices,East,Ananya,5,15798.47,0.2,63193.88,47395.41,15798.47,0.25,2025-10
ORD04247,2025-10-24,Customer_0190,Analytics License,Software,Central,Rohan,19,22237.13,0.2,338004.38,147876.91,190127.46,0.5625,2025-10
ORD04573,2025-10-24,Customer_0397,IoT Gateway,IoT Devices,West,Vikram,9,16082.13,0.15,123028.29,86843.5,36184.79,0.2941,2025-10
ORD03597,2025-10-24,Customer_0493,Smart Meter,Energy Management,Central,Ananya,6,9120.22,0.2,43777.06,37210.5,6566.56,0.15,2025-10
ORD02056,2025-10-24,Customer_0272,IoT Gateway,IoT Devices,West,Arjun,19,16321.94,0.15,263599.33,186070.12,77529.22,0.2941,2025-10
ORD03652,2025-10-24,Customer_0122,Energy Monitor,Energy Management,North,Priya,8,6863.0,0.1,49413.6,35138.56,14275.04,0.2889,2025-10
ORD02179,2025-10-24,Customer_0011,Analytics License,Software,South,Priya,10,20257.68,0.1,182319.12,70901.88,111417.24,0.6111,2025-10
ORD02420,2025-10-24,Customer_0333,Smart Sensor,IoT Devices,West,Aarav,6,5388.34,0.15,27480.53,19721.32,7759.21,0.2824,2025-10
ORD03956,2025-10-24,Customer_0290,Smart Sensor,IoT Devices,South,Meera,15,5293.78,0.05,75436.36,48438.09,26998.28,0.3579,2025-10
ORD02649,2025-10-24,Customer_0361,Advanced Meter,Energy Management,West,Vikram,8,11478.32,0.05,87235.23,59687.26,27547.97,0.3158,2025-10
ORD02943,2025-10-24,Customer_0016,Communication Module,IoT Devices,West,Priya,5,3783.59,0.1,17026.16,11729.13,5297.03,0.3111,2025-10
ORD00325,2025-10-24,Customer_0393,Energy Monitor,Energy Management,South,Meera,4,6878.08,0.05,26136.7,17607.88,8528.82,0.3263,2025-10
ORD02805,2025-10-24,Customer_0022,Energy Monitor,Energy Management,West,Ananya,2,6844.44,0.2,10951.1,8760.88,2190.22,0.2,2025-10
ORD03260,2025-10-25,Customer_0183,Communication Module,IoT Devices,West,Vikram,5,4131.05,0.0,20655.25,12806.25,7849.0,0.38,2025-10
ORD04254,2025-10-25,Customer_0397,Smart Meter,Energy Management,North,Sneha,7,9110.39,0.25,47829.55,43365.46,4464.09,0.0933,2025-10
